y9YW-BpDACEGytpX3NaeRw,"{u'Zy2vca7i9QFGRKa4m0C__A': 2.0, u'SDwYQ6eSu1htn8vHWv128g': 5.0}"
c6Bfoxh50v0sPTQZRjP-Wg,{u'nlFlIeziD-4nNUF2B337Yw': 5.0}
3eit3w0zDbb-z57c9P60vg,"{u'qjmCVYkwP-HDa35jwYucbQ': 5.0, u'9ziO3NpoNTKHvIKCBFB_fQ': 5.0, u'PwxvN0SnAGPdqXdNEYVT3g': 5.0, u'AaKlegu7gmOCD4rEESF76Q': 5.0, u'KBKDl08flVw1AqvM5ucVpA': 5.0, u'AkOruz5CrCxUmXe1p_WoRg': 5.0, u'NH67MdKaFGNcP-dlu56pyw': 5.0, u'2rMf09C5uXzF2qIlD5F5BA': 4.0, u'SDwYQ6eSu1htn8vHWv128g': 5.0, u'KPoTixdjoJxSqRSEApSAGg': 2.0, u'-sC66z4SO3tR7nFCjfQwuQ': 5.0, u'oc0Wl6ktfMLb5VZ2Uz6M2A': 4.0, u'r-a-Cn9hxdEnYTtVTB5bMQ': 4.0, u'R8VwdLyvsp9iybNqRvm94g': 5.0}"
Zby84BA39tDu56Y-BVzNzg,{u'OFBJtqWGSx6n6CchtVmoRw': 2.0}
OJneNNBzhBsw8ZfwrmYFbA,{u'qlrZzAktK8wODSHxhLEK7w': 5.0}
Btu7SghVFMyNltLtPL3R2A,{u'wNsmt1hF1uv3YvbwXZMAoQ': 4.0}
7f-Qyv-7x_AJ9a6dj9osIQ,"{u'd52zg-S0o940WUCK-nNiKw': 5.0, u'-sC66z4SO3tR7nFCjfQwuQ': 4.0}"
wvsMlpa6U9RV4-_pU4gBJg,{u'TfTlOE6h9E9o34dEkw9L_w': 2.0}
uizHf6WEhj6Wb1zg8LPeyA,"{u'yc5AH9H71xJidA_J2mChLA': 4.0, u'PmPOuRvuN3CoNOi1nBj_TQ': 4.0, u'r7Ge8_c5Y2TXthb4CSjzaA': 1.0}"
FuDlYMar9QLhsS331Ppgng,"{u'Zx8_4zKdDBSO3qGrkukBIA': 5.0, u'ntN85eu27C04nwyPa8IHtw': 4.0}"
kuGyVPca3NiIlTvYuUWjzw,{u'I4bSn5gXsHuSPu7L-d_8nQ': 4.0}
hM8wLdz9W8GyHebbmnDLDQ,"{u'LzpR_jE6VIutJ08s2cdRrw': 5.0, u'UUssRgBCO_riWg3chbv9Zg': 4.0}"
dOlOuHlY43omhi88wa1Mzg,"{u'VVeogjZya58oiTxK7qUjAQ': 4.0, u'Zx8_4zKdDBSO3qGrkukBIA': 4.0}"
qVJwtoWOlqgDRndJ83OUEw,{u'kr3EFhoSwbJPrL_e_RD39g': 2.0}
1h8gO7cNN58oXZ6xrxAKPw,{u'GHYOl_cnERMOhkCK_mGAlA': 5.0}
AeucYo8J-rZjcq09Wuqsjw,"{u'qjmCVYkwP-HDa35jwYucbQ': 5.0, u'PwxvN0SnAGPdqXdNEYVT3g': 4.0, u'jtzhY-P4H6WSYpv5rWhxtw': 5.0, u'VVeogjZya58oiTxK7qUjAQ': 5.0, u'XWvht_1ZLdK7EHJ3jo4q0g': 3.0, u'cN6aBxe2mQvrQlzk26LyRQ': 4.0, u'FY_OXEVcewAQFZuu6fynLA': 5.0, u'odhXwWaYZvD_icIN6f_DbA': 3.0, u'45puCRQ6Vh_IIAy7kkfFDQ': 3.0}"
jtT3RFcI8isonLupfH7RwA,{u'bzDs0u8I-z231QVdIQWkrA': 4.0}
JlCjjf4H8rs2_lkj7xWRZA,"{u'3n9mSKySEv3G03YjcU-YOQ': 4.0, u'wNUea3IXZWD63bbOQaOH-g': 3.0, u'5kRug3bEienrpovtPRVVwg': 5.0}"
x4eIi_YiwKj1pzcspeLt-Q,"{u'B8ujMtvvpHyEQ2r_QlAT2w': 5.0, u'hfl62LX14YqNpG0g0Tj6_Q': 5.0, u'K8pM6qQdYu5h6buRE1-_sw': 5.0, u'xs1LHeJy78u-7taSEnQ2Yw': 2.0, u'_FXql6eVhbM923RdCi94SA': 5.0, u'h6jfMpTZpNduLG0wE2tbaw': 5.0, u'QkyN2vqQidQhotvOtPIrkw': 3.0, u'rQ4z0EStSZE4acgkne6Hmg': 5.0, u'FURgKkRFtMK5yKbjYZVVwA': 5.0, u'5-X03Zc0nN7U5eoe8uFUdw': 5.0, u'-sC66z4SO3tR7nFCjfQwuQ': 4.0, u'd3MxUXS1b6U2P_gGuCO1-A': 5.0, u'ntN85eu27C04nwyPa8IHtw': 3.0, u'5kRug3bEienrpovtPRVVwg': 5.0, u'VsO_rhXi5lgbaGxNwoEZsQ': 1.0, u'r9sGMJ084n4IS9eGmlCKjg': 5.0, u'M6fjHpkL9IRI-nI0BattRw': 4.0, u'FUI-hWH_bpis7AKZTWenUQ': 3.0, u'Xq9tkiHhyN_aBFswFeGLvA': 3.0, u'qlrZzAktK8wODSHxhLEK7w': 1.0}"
K0euQLFAcKhQPZ6JxGAryg,"{u'0dORc6ckZw5HezR3BuSsqw': 5.0, u'Xq9tkiHhyN_aBFswFeGLvA': 5.0, u'GbEOmf5k73r_UJWjchrHOg': 4.0, u'TqHTtjPANCBKGsjGBjDoQQ': 4.0, u'K8pM6qQdYu5h6buRE1-_sw': 3.0}"
RSKu897WeAxJtKPPzJdFuA,{u'rQ4z0EStSZE4acgkne6Hmg': 5.0}
vmvCjcHVTFgLG7rFSuGQjw,{u'XWvht_1ZLdK7EHJ3jo4q0g': 5.0}
iuhuC-63l_zRcURkRW2ZtA,{u'IRxBQfA7FdHhzrPjtBxuuw': 4.0}
Ry48Bta6spNowOkiMNC_xg,"{u'oJpmYvLibGrYPDvcaUeMOw': 3.0, u'GpK9MeUjEd7rwhejG2ykww': 4.0, u'DlCtdbceo4YNSI53cCL2lg': 4.0, u'_RBUU1y4yJrK0SPAd8z0-w': 3.0, u'zp713qNhx8d9KCJJnrw1xA': 4.0, u'LRuIY8JFqadCSYLo242MGg': 4.0, u'1NZLxU5WvB5roPFzneAlLw': 4.0, u'D1T1jtCfTfXD-cQE3QViow': 4.0, u'DeAnVirgOxQnI36V1W158A': 4.0, u'-sC66z4SO3tR7nFCjfQwuQ': 4.0, u'vz2zQQSjy-NnnKLZzjjoxA': 3.0, u'mqQwChPNN4o4DhAzaGntIA': 4.0, u'4waggbCK-MSE9dbIdSMfPA': 4.0, u'hWhVP-28LYP3llaMlAJ_JA': 4.0, u'HQFscafV3wi5z4yOKdUGRg': 4.0}"
WCkew0JsGCL0oOH__mQiQA,{u'BESmH-lmMm34_EefL8X9fQ': 5.0}
uqjmI5lj--xyQv67bkvRfQ,{u'7SO_rX1F6rQEl-5s3wZxgQ': 5.0}
DDAwuxcP3Xa73efO6bG9fw,{u'18TUn9oiW0k0yB6lheiOvw': 4.0}
1ZFqBoIJLLxx54XS2C09XQ,{u'45puCRQ6Vh_IIAy7kkfFDQ': 3.0}
7_qUCaZXrT6aSEBvj3k8ZA,{u'_FXql6eVhbM923RdCi94SA': 5.0}
X9VtoWGd-3BLfFqoPUGTSA,{u'24qSrF_XOrvaHDBy-gLIQg': 4.0}
aVQbGeZVdm2kQbXcd14fqA,"{u'dsMvINhoQbIQgSRTBv2B6g': 2.0, u'-sC66z4SO3tR7nFCjfQwuQ': 3.0}"
cJnYpzzaUt8FfRlpQ-BnuQ,{u'iNvY0zAlaD_ye7Z6rHu-Ug': 5.0}
M6oU3OBf_E6gqlfkLGlStQ,"{u'3n9mSKySEv3G03YjcU-YOQ': 5.0, u'Qd0fyF-wB_1bQwSB34ggkw': 3.0, u'7pxa5tueoEcmt6hztqsz2A': 3.0, u'0dORc6ckZw5HezR3BuSsqw': 4.0, u'yQONzVpX-DEpGSuKMIov6A': 4.0, u'qjmCVYkwP-HDa35jwYucbQ': 2.0, u'xHI3saK0sAJEHeMK4IGVvg': 4.0, u'XbVqzUHS3c9FhG4lI13c3Q': 4.0, u'zp713qNhx8d9KCJJnrw1xA': 4.0, u'SAEr_2rJLNFr3aPv0DlSWg': 4.0, u'0dIChGWBs9ueUXl0hhkw2w': 3.0, u'3GAPcBG8SowgrpS6UHlDeQ': 4.0, u'Xo9Im4LmIhQrzJcO4R3ZbA': 3.0, u'6Tt0mGKbMoAz1GsjkVhbMQ': 4.0, u'FURgKkRFtMK5yKbjYZVVwA': 5.0, u'KPoTixdjoJxSqRSEApSAGg': 3.0, u'VbXy3tH5RAu7HjT7VeMMgA': 1.0, u'-AAig9FG0s8gYE4f8GfowQ': 4.0, u'V1nEpIRmEa1768oj_tuxeQ': 4.0, u'ZRJwVLyzEJq1VAihDhYiow': 2.0, u'BESmH-lmMm34_EefL8X9fQ': 2.0, u'uKSX1n1RoAzGq4bV8GPHVg': 3.0, u'AkOruz5CrCxUmXe1p_WoRg': 4.0, u'nBrD6TxddhHx4FhMk32JvQ': 2.0, u'yVQiGdxmnrkJDyQXv2maNA': 4.0, u'mqQwChPNN4o4DhAzaGntIA': 4.0, u'ImVx220_Pcp2iB5uworODw': 4.0, u'c0RSs2KYK5Y-ZlSrNq9LyA': 4.0, u'LYyGQgL60VKdV-p_9OxmWQ': 2.0, u'R8VwdLyvsp9iybNqRvm94g': 2.0, u'podj1OWSL3oEJsOpGj8SUw': 5.0, u'Rg3INE2p4zQYvfMvJduEOQ': 3.0, u'ykfTh6HI219NoMsWBxulxw': 3.0, u'M6fjHpkL9IRI-nI0BattRw': 4.0, u'VpSiOW1PapVmZyyRBK_GBQ': 4.0, u'tpIU_ZvIfCfCp36IgghlHQ': 2.0, u'jtzhY-P4H6WSYpv5rWhxtw': 4.0, u'_FXql6eVhbM923RdCi94SA': 4.0, u'XkNQVTkCEzBrq7OlRHI11Q': 5.0, u'e5kc0CQ4R-PCCDgb274gSg': 3.0, u'd52zg-S0o940WUCK-nNiKw': 4.0, u'-sC66z4SO3tR7nFCjfQwuQ': 5.0, u'odhXwWaYZvD_icIN6f_DbA': 3.0, u'3l72FflaaeI0tWEAWN3-gQ': 3.0, u'PXmR1MgOAWB066XH20HjxQ': 4.0, u'e3izESeW0BUx0s96FdSLag': 4.0, u'ZoQAOnEFnyHjSpomtfqesA': 5.0}"
xnYnz-XZE-NxU--Oq0Ilgw,"{u'_ODHYjCmrb3W9hIGJI1uaA': 5.0, u'VVeogjZya58oiTxK7qUjAQ': 5.0, u'nRO4tRwimU12hg7Cnz__iA': 4.0, u'mqQwChPNN4o4DhAzaGntIA': 4.0, u'9BJ5h9X1krpXFjKj0a6wbg': 5.0, u'24qSrF_XOrvaHDBy-gLIQg': 2.0, u'lVHtVCyFJOqAH0ltn7pLuw': 4.0}"
IjQ7b5-P-F-t0R7jM95yRQ,"{u'VXIkI9_EbDbYHeO9IzKjJg': 4.0, u'Xo9Im4LmIhQrzJcO4R3ZbA': 4.0, u'NNGJQF3WeIHzGzweCpZ-VA': 4.0}"
3RD504bNEwOmeqImRuVSsw,"{u'uKSX1n1RoAzGq4bV8GPHVg': 3.0, u'1M4oczf2lmkdgbrJ3J7OqA': 3.0, u'SDwYQ6eSu1htn8vHWv128g': 4.0, u'FURgKkRFtMK5yKbjYZVVwA': 2.0, u'-sC66z4SO3tR7nFCjfQwuQ': 4.0, u'hlekz2L2HV8cVSEkgMvuEA': 2.0, u'3n9mSKySEv3G03YjcU-YOQ': 4.0, u'VpSiOW1PapVmZyyRBK_GBQ': 3.0}"
6fboUxwhAsUMx1F9yCzlMQ,"{u'5_Il_eOuwOMMoiT8jGBxyQ': 3.0, u'QkyN2vqQidQhotvOtPIrkw': 4.0, u'cVejKU_SrdbvzIbQ4oPV0A': 4.0, u'RGDyf8-PyzyS9Lzs9bkvgA': 4.0}"
r8nui9jtCqLJvU8IJfUZsw,{u'oJpmYvLibGrYPDvcaUeMOw': 4.0}
1uTS7hrpgphH7ZDK8EThzw,"{u'7cP7WFmWiTVh-raIL3N_Vw': 4.0, u'oJpmYvLibGrYPDvcaUeMOw': 4.0}"
Nj4hLqsNh0vpIt0-HwakHA,"{u'YldXB1hRpnE1CWLF3mvgpQ': 5.0, u'D1T1jtCfTfXD-cQE3QViow': 4.0}"
16TdMCwQIF0LYMDrV9F-bw,{u'YJoph5UiUZ3BEb49vyFAuQ': 5.0}
0o-Hwp4MyAvX4qEwujpDLw,{u'CSoURupWEyuyzkjMOExKPg': 3.0}
kxV9qL71dFgzVoZAV3OnXQ,{u'SDwYQ6eSu1htn8vHWv128g': 3.0}
h3_Qil7u0q6HndYfBcdgyw,"{u'rZbHg4ACfN3iShdsT47WKQ': 5.0, u'K8pM6qQdYu5h6buRE1-_sw': 4.0}"
Lrv-VRV1t7m5VCvopeQ3XQ,{u'PxeX1M8WtyPxX1MuuGIh-g': 2.0}
-ZWUL1xfFP-WA9iS87S8hQ,{u'HQFscafV3wi5z4yOKdUGRg': 5.0}
AFESaSYwWIsXOAuO22KIUQ,{u'oyzxIqrtzu-8sWlPhJVsLw': 5.0}
kxRnhpUgooticN9DimR-CQ,{u'VXIkI9_EbDbYHeO9IzKjJg': 5.0}
2yADbgjdAsKjDQMgmn49XQ,{u'CSoURupWEyuyzkjMOExKPg': 4.0}
3FMdOQ2g9ANQgV33FtxW8A,"{u'qjmCVYkwP-HDa35jwYucbQ': 2.0, u'xHI3saK0sAJEHeMK4IGVvg': 5.0, u'xfk9eY8gmwn8qsbyd-W6lQ': 2.0, u'Y-9dJvw-J2d9QKfuL7mKgA': 4.0, u'TfTlOE6h9E9o34dEkw9L_w': 5.0}"
_FTWOKjNKaMziJUhufFQPA,{u'tpIU_ZvIfCfCp36IgghlHQ': 4.0}
vSRKqB7pjncfS6fc0Hv4Ig,{u'rZbHg4ACfN3iShdsT47WKQ': 4.0}
TitVRXLQLoA_UOOLDXIiwQ,{u'pwpl-rxwNRQdgqFz_-qMPg': 5.0}
3JR8Z1-qdWOWEDycbrIflQ,{u'R8VwdLyvsp9iybNqRvm94g': 5.0}
BXMCZ7PBOE9DYIXaAQ4Byw,{u'Xq9tkiHhyN_aBFswFeGLvA': 3.0}
xj_qHWGgCQUUoCTQO8zGwg,{u'uKSX1n1RoAzGq4bV8GPHVg': 5.0}
cRRcTIQxh4212rTukw58Cg,"{u'-h-q6zTIdPlkz9BDP11sBg': 5.0, u'LzpR_jE6VIutJ08s2cdRrw': 4.0, u'uKSX1n1RoAzGq4bV8GPHVg': 5.0, u'9ziO3NpoNTKHvIKCBFB_fQ': 4.0, u'FURgKkRFtMK5yKbjYZVVwA': 5.0}"
TuLjkOVG7jBPADZ3nIg5vw,"{u'wN_wAXWg8W94v04eqijy6g': 4.0, u'VY_tvNUCCXGXQeSvJl757Q': 4.0}"
Phj1jHdpcPPBE1hNg9-Tqw,"{u'3oLy0rlzRI_xiqfQHqC4_g': 1.0, u'cp39VURFby4A6u9m2It8jg': 2.0, u'OFBJtqWGSx6n6CchtVmoRw': 4.0, u'pwpl-rxwNRQdgqFz_-qMPg': 4.0, u'Zy2vca7i9QFGRKa4m0C__A': 3.0, u'rQ4z0EStSZE4acgkne6Hmg': 5.0, u'SDwYQ6eSu1htn8vHWv128g': 4.0, u'Y-9dJvw-J2d9QKfuL7mKgA': 4.0, u'yVQiGdxmnrkJDyQXv2maNA': 2.0, u'r-a-Cn9hxdEnYTtVTB5bMQ': 5.0, u'8o-NLKy_XfbJtqljX9XLCA': 3.0, u'zG_wv69bsllw_PWhOmoAKQ': 5.0, u'rDvz5jX65gpfONFu7er9Tw': 5.0}"
du6KeE54IFbPiXpU3LOd1g,"{u'VXIkI9_EbDbYHeO9IzKjJg': 4.0, u'bzDs0u8I-z231QVdIQWkrA': 5.0, u'XWvht_1ZLdK7EHJ3jo4q0g': 5.0, u'9BJ5h9X1krpXFjKj0a6wbg': 2.0, u'r-a-Cn9hxdEnYTtVTB5bMQ': 2.0, u'zG_wv69bsllw_PWhOmoAKQ': 4.0, u'NCbHGtOP5yJBJsPPaE3X5g': 4.0, u'XbVqzUHS3c9FhG4lI13c3Q': 4.0, u'zp713qNhx8d9KCJJnrw1xA': 5.0, u'K8pM6qQdYu5h6buRE1-_sw': 4.0, u'asebFFgabg_lfoNpGJHZlQ': 3.0, u'Pfb6VOIiroqDWOebfgWGPQ': 4.0, u't4aP7ksa716XY6S4EsWFqw': 4.0, u'ML1RJdeZ7bbfMrHvJ7m99A': 4.0, u'VVeogjZya58oiTxK7qUjAQ': 2.0, u'yVQiGdxmnrkJDyQXv2maNA': 4.0, u'PxeX1M8WtyPxX1MuuGIh-g': 4.0, u'iNvY0zAlaD_ye7Z6rHu-Ug': 5.0, u'qlrZzAktK8wODSHxhLEK7w': 2.0, u'lvpXyfTDF5WZnjzc36r5Wg': 4.0, u'-sC66z4SO3tR7nFCjfQwuQ': 5.0, u'KGX7O-_WqOIy9o7u9NOa9A': 5.0}"
bSmYjXt8mx1CdGHdSQyn_A,{u'_-9pMxBWtG_x8l4rHWBasg': 5.0}
K6JcyAcWcQFYEf-536o3kw,{u'iNvY0zAlaD_ye7Z6rHu-Ug': 5.0}
LdLVcxFI161Atdftv0uyaQ,{u'rZbHg4ACfN3iShdsT47WKQ': 5.0}
2huG-AOLWF92gW2l_454sw,{u'Xq9tkiHhyN_aBFswFeGLvA': 5.0}
uBg-5oNTLH5F3HoeUCiRvA,{u'_ODHYjCmrb3W9hIGJI1uaA': 1.0}
XWGCBxSa_ZlDErwj6969Bw,{u'nBrD6TxddhHx4FhMk32JvQ': 4.0}
VZPB7EU00lPxrzKuyOqQAw,"{u'lVHtVCyFJOqAH0ltn7pLuw': 5.0, u'pF7uRzygyZsltbmVpjIyvw': 5.0}"
HmhmMMaKv3c5qUfpDgeQxg,{u'Zx8_4zKdDBSO3qGrkukBIA': 4.0}
hGitwL2Ixiq3C6mJyQrlPw,"{u'GpK9MeUjEd7rwhejG2ykww': 1.0, u'k8JnZBspVOI8kLcQek-Chw': 2.0, u'pfTwzep_4hRTX_jXoi38cw': 1.0, u'iNvY0zAlaD_ye7Z6rHu-Ug': 2.0, u'TCqkBVN84Ek0oLmZGAX5xA': 1.0}"
tMEPnx1KHZIXe5gs9qF4Rg,{u'K8pM6qQdYu5h6buRE1-_sw': 5.0}
9DDxi41G0UepZdgBVVSMZQ,{u'Y-9dJvw-J2d9QKfuL7mKgA': 3.0}
fglrdduR59GBnhci5qApiQ,{u'CSoURupWEyuyzkjMOExKPg': 3.0}
KOmhrtFK5IP7CuLdlBngmw,{u'yYbd9P1KmlPSKmQxo68n_g': 5.0}
rqllMS-3RogOKA1_UnpEcg,{u'FURgKkRFtMK5yKbjYZVVwA': 5.0}
6j5cqcWyMjN4ez_4iU7a_Q,{u'DcrM4hwDcU2G6vuh2cnaYQ': 4.0}
ILFtH4-XBFuOKADSldC-0w,{u'GHYOl_cnERMOhkCK_mGAlA': 2.0}
JX1B4dJuK7_bJdbldWuLGg,"{u'corPOxxIBRJ7DSpryYvorw': 3.0, u'pwpl-rxwNRQdgqFz_-qMPg': 4.0, u'hlekz2L2HV8cVSEkgMvuEA': 4.0}"
E57RFTo6aps4wYzRYwsH9w,"{u'h6jfMpTZpNduLG0wE2tbaw': 5.0, u'FURgKkRFtMK5yKbjYZVVwA': 4.0, u'c0RSs2KYK5Y-ZlSrNq9LyA': 5.0, u'wNUea3IXZWD63bbOQaOH-g': 5.0, u'KBG28p3lGX17hOPoHhq5PQ': 3.0, u'18TUn9oiW0k0yB6lheiOvw': 4.0, u'7tTK3VPlFtBGBHm8-LZIUg': 5.0}"
34TwcChxsSVJvgNKdo2gFg,"{u'3oLy0rlzRI_xiqfQHqC4_g': 2.0, u'cInzGnaFZ3EIItvFXl1MvQ': 4.0, u'T4ox3wUzFjWvyrjaTRoBbA': 5.0, u'nBrD6TxddhHx4FhMk32JvQ': 4.0}"
GJ-Fh023pD_lURrkzeC2Ug,{u'Y-9dJvw-J2d9QKfuL7mKgA': 3.0}
1GL8b9uNkrk3Udq5gSIIFA,"{u'XbVqzUHS3c9FhG4lI13c3Q': 4.0, u'cVejKU_SrdbvzIbQ4oPV0A': 5.0, u'jtzhY-P4H6WSYpv5rWhxtw': 5.0, u'AaKlegu7gmOCD4rEESF76Q': 5.0, u'VVeogjZya58oiTxK7qUjAQ': 3.0, u'SDwYQ6eSu1htn8vHWv128g': 4.0, u'tpIU_ZvIfCfCp36IgghlHQ': 4.0, u'Shl6PtJERnowSJSC4IHbYQ': 4.0, u'3l72FflaaeI0tWEAWN3-gQ': 4.0, u'LzpR_jE6VIutJ08s2cdRrw': 5.0}"
lWWFpp0pjiKGycegQspA0g,{u'bjUH-01t834CVg0Yl0CLWQ': 4.0}
1GY4wZhI1pvTTYeJFcjsYA,"{u'VVeogjZya58oiTxK7qUjAQ': 5.0, u'V1nEpIRmEa1768oj_tuxeQ': 5.0}"
Y7CLCx9zWb8UzZKaIb7QmA,{u'7cP7WFmWiTVh-raIL3N_Vw': 4.0}
IuDlUBJXfgPMYAy8OcB_RQ,{u'V1nEpIRmEa1768oj_tuxeQ': 5.0}
fMU6VEqB-vj4ouIZA_W6HA,{u'TuCAYZ89lP_s6D7Y78xNhQ': 4.0}
kmWKDh0TZG8RUqWr4nuwrg,"{u'XbVqzUHS3c9FhG4lI13c3Q': 4.0, u'XkNQVTkCEzBrq7OlRHI11Q': 5.0}"
BflKR-n71IzZb65wzVBPwA,"{u'PxeX1M8WtyPxX1MuuGIh-g': 5.0, u'OFBJtqWGSx6n6CchtVmoRw': 5.0}"
FLdun6KWwAh-gC8VHVZGCw,{u'KPoTixdjoJxSqRSEApSAGg': 4.0}
UCCBNL1FiMIuPK_NyoxnAw,{u'e5kc0CQ4R-PCCDgb274gSg': 4.0}
ptZHJS6B2bQBGadUbPpZVA,"{u'KBKDl08flVw1AqvM5ucVpA': 4.0, u'tpIU_ZvIfCfCp36IgghlHQ': 3.0, u'TqHTtjPANCBKGsjGBjDoQQ': 3.0, u'pwpl-rxwNRQdgqFz_-qMPg': 5.0, u'Zy2vca7i9QFGRKa4m0C__A': 4.0, u'Rg3INE2p4zQYvfMvJduEOQ': 5.0, u'KGX7O-_WqOIy9o7u9NOa9A': 5.0, u'BPi1Q5wX0_o5VlO_XRyYuQ': 2.0}"
S0pUSu8UmUxPaYR03KqX0g,"{u'GpK9MeUjEd7rwhejG2ykww': 1.0, u'xHI3saK0sAJEHeMK4IGVvg': 5.0, u'SAEr_2rJLNFr3aPv0DlSWg': 5.0, u'Zx8_4zKdDBSO3qGrkukBIA': 5.0, u'wNUea3IXZWD63bbOQaOH-g': 5.0, u'yJr24Yy1K6bt2G9fX3_zPA': 5.0}"
9LtG0GXxfImwVAYwAgXm1Q,{u'Xq9tkiHhyN_aBFswFeGLvA': 3.0}
Ry8rY9CxKLwQfxRgdm4NHQ,{u'SDwYQ6eSu1htn8vHWv128g': 5.0}
Y8XcOGOn-T2u_U_0NSUP2w,{u'FURgKkRFtMK5yKbjYZVVwA': 3.0}
NYzUTIPzT-lsmhb4npRmVg,{u'RGDyf8-PyzyS9Lzs9bkvgA': 4.0}
pt8KIaIl6R9bcvBaDsOusw,{u'PxeX1M8WtyPxX1MuuGIh-g': 1.0}
wOjjB_AHk7a-pwUqZDtVpQ,{u'SDwYQ6eSu1htn8vHWv128g': 4.0}
vg8QL0zzifZDDr5dZLIRPw,"{u'MJ6_uOT55dq5ALphFqMVkw': 4.0, u'-sC66z4SO3tR7nFCjfQwuQ': 2.0, u'zp713qNhx8d9KCJJnrw1xA': 3.0, u'CNvPqN9pa5aJRn-Npcqgdg': 4.0}"
TkYC_SCoOxuqQU24EFDcvw,"{u'Zy2vca7i9QFGRKa4m0C__A': 4.0, u'XbVqzUHS3c9FhG4lI13c3Q': 4.0, u'Zx8_4zKdDBSO3qGrkukBIA': 3.0}"
9YcqKqs7xFH2tMOuqoUsQA,{u'NCbHGtOP5yJBJsPPaE3X5g': 5.0}
ptkv168m5XsbYtfhXqxX-Q,{u'd52zg-S0o940WUCK-nNiKw': 5.0}
FcRfAHSQkWZNcc6tpuhoFg,"{u'3oLy0rlzRI_xiqfQHqC4_g': 4.0, u'2rMf09C5uXzF2qIlD5F5BA': 5.0}"
AdVBY7Ow_ICQLfVEbf_nTw,"{u'zp713qNhx8d9KCJJnrw1xA': 4.0, u'zMa6YoEekpABg1HZnnTZdg': 1.0, u'_FXql6eVhbM923RdCi94SA': 5.0, u'oJpmYvLibGrYPDvcaUeMOw': 4.0, u'ntN85eu27C04nwyPa8IHtw': 3.0, u'-sC66z4SO3tR7nFCjfQwuQ': 4.0, u'3n9mSKySEv3G03YjcU-YOQ': 5.0, u'PwxvN0SnAGPdqXdNEYVT3g': 3.0, u'SAEr_2rJLNFr3aPv0DlSWg': 2.0}"
E7Irn-e-xLeZKdvuI_aEnQ,{u'hfl62LX14YqNpG0g0Tj6_Q': 5.0}
q-I1sEztfa2SMqi1iEszWA,{u'0vzZ_Bcb02rJljeMU9XkBw': 5.0}
m4s_m9t1i7y_c6tjB_y5qA,"{u'7U8TYNW4Mvx6m3zexsO0sg': 3.0, u'ntN85eu27C04nwyPa8IHtw': 4.0}"
64YY0h0ZAR2nbzxbx0IwJg,"{u'3oLy0rlzRI_xiqfQHqC4_g': 4.0, u'qjmCVYkwP-HDa35jwYucbQ': 4.0, u'xHI3saK0sAJEHeMK4IGVvg': 5.0, u'zp713qNhx8d9KCJJnrw1xA': 3.0, u'7cP7WFmWiTVh-raIL3N_Vw': 4.0, u'WS1z1OAR0tRl4FsjdTGUFQ': 4.0, u'nBfusVbqwul0BU0Rcrlelw': 3.0, u'Xq9tkiHhyN_aBFswFeGLvA': 4.0, u'-h-q6zTIdPlkz9BDP11sBg': 5.0, u'uKSX1n1RoAzGq4bV8GPHVg': 5.0, u'VVeogjZya58oiTxK7qUjAQ': 5.0, u'T4ox3wUzFjWvyrjaTRoBbA': 2.0, u'SDwYQ6eSu1htn8vHWv128g': 4.0, u'FeI75xIG8PF_XZ6P80gLBQ': 3.0, u't_0576Esa58pcLHCEpj31A': 3.0, u'TfTlOE6h9E9o34dEkw9L_w': 3.0, u'0dORc6ckZw5HezR3BuSsqw': 5.0, u'5-X03Zc0nN7U5eoe8uFUdw': 4.0, u'V1nEpIRmEa1768oj_tuxeQ': 3.0, u'trAvQPp7gps0Btk-2AmLpw': 4.0, u'_FXql6eVhbM923RdCi94SA': 4.0, u'YxLiLBNTm4cOg7OlKKLmVw': 3.0, u'kr3EFhoSwbJPrL_e_RD39g': 3.0, u'-sC66z4SO3tR7nFCjfQwuQ': 5.0, u'wZwZcte4lcbu51NOzCjWbQ': 5.0}"
9FbgqZ5u9WTLAs28nNafIQ,"{u'OFBJtqWGSx6n6CchtVmoRw': 3.0, u'1NZLxU5WvB5roPFzneAlLw': 4.0, u'SDwYQ6eSu1htn8vHWv128g': 5.0, u'24qSrF_XOrvaHDBy-gLIQg': 3.0, u'R8VwdLyvsp9iybNqRvm94g': 3.0, u'oaakO-X7uOXNxqsxjDSKfg': 3.0, u'5-X03Zc0nN7U5eoe8uFUdw': 5.0}"
MevHLh2xVAcBVOwvs0jS1w,{u'I4bSn5gXsHuSPu7L-d_8nQ': 5.0}
5CGPOxoH8CGpZk2LzIIsSw,"{u'ntN85eu27C04nwyPa8IHtw': 4.0, u'_FXql6eVhbM923RdCi94SA': 3.0}"
QGHqcWMrAQg7d1rwY1Xyuw,{u'PmPOuRvuN3CoNOi1nBj_TQ': 5.0}
Avf58wphDluj8O4QtMgdzw,"{u'iNvY0zAlaD_ye7Z6rHu-Ug': 1.0, u'Tt6DYs0TyERWHWW5xiRL_A': 4.0}"
7x3NHmEw7pqn93EMWDpTWQ,{u'rZbHg4ACfN3iShdsT47WKQ': 5.0}
